,userID,friendID
7650,538,826
7651,538,905
7652,538,910
7653,538,1027
7654,538,1145
7655,538,1247
7656,538,1278
7657,538,1410
7658,538,1451
7659,538,1525
7660,538,1567
7661,538,1568
7662,538,1603
7663,538,1628
7664,538,1659
7665,538,1846
7666,538,1895
7667,538,1988
7668,538,2037
7669,539,210
7670,539,886
7671,539,1164
7672,539,1835
7673,540,142
7674,540,428
7675,540,480
7676,540,683
7677,540,761
7678,540,850
7679,540,1210
7680,540,1258
7681,540,1618
7682,541,215
7683,541,343
7684,541,549
7685,541,800
7686,541,925
7687,541,1230
7688,541,1345
7689,541,1543
7690,541,1597
7691,541,1792
7692,541,1882
7693,542,45
7694,542,179
7695,542,258
7696,542,421
7697,542,437
7698,542,470
7699,542,531
7700,542,536
7701,542,621
7702,542,669
7703,542,911
7704,542,1017
7705,542,1023
7706,542,1184
7707,542,1189
7708,542,1247
7709,542,1300
7710,542,1332
7711,542,1343
7712,542,1560
7713,542,1564
7714,542,1593
7715,542,1742
7716,542,1821
7717,543,419
7718,543,569
7719,543,830
7720,543,864
7721,543,917
7722,543,1058
7723,543,1179
7724,543,1437
7725,543,1564
7726,543,1597
7727,543,1690
7728,543,1797
7729,543,1832
7730,544,508
7731,544,1281
7732,544,1383
7733,544,1589
7734,545,7
7735,545,12
7736,545,16
7737,545,42
7738,545,54
7739,545,136
7740,545,145
7741,545,147
7742,545,150
7743,545,209
7744,545,232
7745,545,271
7746,545,273
7747,545,329
7748,545,333
7749,545,340
7750,545,355
7751,545,367
7752,545,380
7753,545,404
7754,545,501
7755,545,514
7756,545,571
7757,545,581
7758,545,604
7759,545,621
7760,545,659
7761,545,717
7762,545,778
7763,545,790
7764,545,804
7765,545,819
7766,545,873
7767,545,888
7768,545,909
7769,545,911
7770,545,927
7771,545,969
7772,545,975
7773,545,984
7774,545,1028
7775,545,1069
7776,545,1109
7777,545,1132
7778,545,1146
7779,545,1160
7780,545,1263
7781,545,1277
7782,545,1283
7783,545,1308
7784,545,1310
7785,545,1368
7786,545,1403
7787,545,1433
7788,545,1445
7789,545,1465
7790,545,1466
7791,545,1489
7792,545,1509
7793,545,1535
7794,545,1572
7795,545,1584
7796,545,1614
7797,545,1636
7798,545,1666
7799,545,1667
7800,545,1670
7801,545,1682
7802,545,1704
7803,545,1722
7804,545,1808
7805,545,1906
7806,545,2031
7807,545,2036
7808,545,2051
7809,545,2072
7810,546,108
7811,546,548
7812,546,627
7813,546,871
7814,546,925
7815,547,157
7816,547,450
7817,547,708
7818,547,871
7819,547,1488
7820,548,51
7821,548,78
7822,548,546
7823,548,812
7824,548,999
7825,548,1281
7826,548,1543
7827,548,1841
7828,549,492
7829,549,541
7830,549,658
7831,549,877
7832,549,1627
7833,549,2077
7834,550,78
7835,550,321
7836,550,709
7837,550,731
7838,550,871
7839,550,877
7840,550,925
7841,550,1281
7842,550,1543
7843,550,1671
7844,550,2085
7845,551,119
7846,552,78
7847,552,255
7848,552,273
7849,552,1249
7850,553,120
7851,553,144
7852,553,179
7853,553,214
7854,553,227
7855,553,258
7856,553,260
7857,553,310
7858,553,378
7859,553,405
7860,553,437
7861,553,479
7862,553,486
7863,553,536
7864,553,684
7865,553,749
7866,553,753
7867,553,795
7868,553,809
7869,553,836
7870,553,911
7871,553,1023
7872,553,1300
7873,553,1503
7874,553,1741
7875,553,1766
7876,553,1954
7877,553,2037
7878,553,2059
7879,555,226
7880,555,370
7881,555,612
7882,555,701
7883,555,851
7884,555,884
7885,555,910
7886,555,938
7887,555,1017
7888,555,1102
7889,555,1106
7890,555,1131
7891,555,1471
7892,555,1811
7893,555,2068
7894,556,1806
7895,557,1500
7896,558,48
7897,558,104
7898,558,214
7899,558,290
7900,558,660
7901,558,690
7902,558,730
7903,558,732
7904,558,963
7905,558,1014
7906,558,1185
7907,558,1560
7908,559,342
7909,559,1264
7910,560,397
7911,560,451
7912,560,1258
7913,560,1635
7914,560,1707
7915,561,46
7916,561,49
7917,561,232
7918,561,236
7919,561,387
7920,561,405
7921,561,581
7922,561,617
7923,561,659
7924,561,684
7925,561,831
7926,561,847
7927,561,998
7928,561,1002
7929,561,1027
7930,561,1076
7931,561,1113
7932,561,1116
7933,561,1278
7934,561,1310
7935,561,1725
7936,561,1761
7937,561,1882
7938,561,1965
7939,561,2016
7940,562,654
7941,563,1032
7942,563,1347
7943,563,1364
7944,565,1541
7945,565,2080
7946,566,99
7947,566,489
7948,566,499
7949,566,767
7950,566,1393
7951,566,1712
7952,567,128
7953,567,507
7954,567,508
7955,567,1404
7956,567,1671
7957,568,117
7958,568,1094
7959,568,1210
7960,569,46
7961,569,49
7962,569,132
7963,569,133
7964,569,162
7965,569,226
7966,569,253
7967,569,256
7968,569,335
7969,569,339
7970,569,409
7971,569,413
7972,569,414
7973,569,420
7974,569,472
7975,569,490
7976,569,497
7977,569,501
7978,569,527
7979,569,543
7980,569,632
7981,569,717
7982,569,808
7983,569,815
7984,569,886
7985,569,905
7986,569,930
7987,569,966
7988,569,1006
7989,569,1057
7990,569,1058
7991,569,1069
7992,569,1071
7993,569,1072
7994,569,1104
7995,569,1133
7996,569,1135
7997,569,1179
7998,569,1233
7999,569,1253
8000,569,1263
8001,569,1304
8002,569,1394
8003,569,1445
8004,569,1515
8005,569,1521
8006,569,1528
8007,569,1564
8008,569,1568
8009,569,1591
8010,569,1600
8011,569,1605
8012,569,1607
8013,569,1678
8014,569,1687
8015,569,1690
8016,569,1753
8017,569,1803
8018,569,1965
8019,569,1973
8020,569,2027
8021,569,2039
8022,569,2087
8023,570,1034
8024,570,1699
8025,571,58
8026,571,110
8027,571,147
8028,571,158
8029,571,162
8030,571,179
8031,571,207
8032,571,232
8033,571,329
8034,571,333
8035,571,405
8036,571,421
8037,571,503
8038,571,545
8039,571,581
8040,571,621
8041,571,691
8042,571,815
8043,571,831
8044,571,851
8045,571,1001
8046,571,1017
8047,571,1069
8048,571,1086
8049,571,1102
8050,571,1143
8051,571,1233
8052,571,1263
8053,571,1308
8054,571,1445
8055,571,1451
8056,571,1489
8057,571,1555
8058,571,1600
8059,571,1652
8060,571,1717
8061,571,1785
8062,571,1965
8063,571,2021
8064,571,2037
8065,572,49
8066,572,133
8067,572,142
8068,572,207
8069,572,256
8070,572,311
8071,572,315
8072,572,390
8073,572,398
8074,572,490
8075,572,497
8076,572,503
8077,572,514
8078,572,612
8079,572,691
8080,572,703
8081,572,723
8082,572,795
8083,572,804
8084,572,808
8085,572,910
8086,572,966
8087,572,1017
8088,572,1033
8089,572,1069
8090,572,1080
8091,572,1102
8092,572,1104
8093,572,1106
8094,572,1189
8095,572,1226
8096,572,1248
8097,572,1263
8098,572,1365
8099,572,1437
8100,572,1533
8101,572,1560
8102,572,1600
8103,572,1632
8104,572,1659
8105,572,1811
8106,572,1979
8107,572,2018
8108,572,2037
8109,572,2068
8110,573,957
8111,574,308
8112,574,362
8113,575,31
8114,575,62
8115,575,99
8116,575,183
8117,575,210
8118,575,211
8119,575,266
8120,575,306
8121,575,480
8122,575,499
8123,575,520
8124,575,534
8125,575,658
8126,575,759
8127,575,762
8128,575,859
8129,575,1163
8130,575,1164
8131,575,1173
8132,575,1213
8133,575,1255
8134,575,1343
8135,575,1496
8136,575,1514
8137,575,1653
8138,575,1835
8139,576,1210
8140,576,1866
8141,577,99
8142,577,210
8143,577,1164
8144,577,1496
8145,577,1642
8146,577,1728
8147,577,2080
8148,578,291
8149,578,768
8150,578,1145
8151,578,1369
8152,579,1733
8153,580,108
8154,580,288
8155,580,871
8156,580,925
8157,581,150
8158,581,159
8159,581,209
8160,581,338
8161,581,355
8162,581,387
8163,581,545
8164,581,561
8165,581,571
8166,581,636
8167,581,642
8168,581,651
8169,581,702
8170,581,726
8171,581,732
8172,581,836
8173,581,873
8174,581,910
8175,581,924
8176,581,1027
8177,581,1092
8178,581,1113
8179,581,1266
8180,581,1272
8181,581,1308
8182,581,1453
8183,581,1466
8184,581,1567
8185,581,1662
8186,581,1722
8187,581,1869
8188,581,1895
8189,581,1944
8190,581,2036
8191,581,2037
8192,582,80
8193,582,203
8194,582,225
8195,582,261
8196,582,265
8197,582,451
8198,582,657
8199,582,716
8200,582,743
8201,582,858
8202,582,1249
8203,582,1418
8204,582,1479
8205,582,1539
8206,583,336
8207,584,150
8208,584,175
8209,584,642
8210,584,1133
8211,584,1230
8212,584,1274
8213,584,1310
8214,584,2061
8215,585,1354
8216,586,607
8217,586,2100
8218,587,731
8219,587,798
8220,589,45
8221,589,227
8222,589,253
8223,589,258
8224,589,271
8225,589,399
8226,589,414
8227,589,421
8228,589,470
8229,589,537
8230,589,646
8231,589,732
8232,589,1023
8233,589,1189
8234,589,1304
8235,589,1365
8236,589,1851
8237,590,302
8238,590,400
8239,590,413
8240,590,1189
8241,590,1399
8242,590,1476
8243,590,1768
8244,590,1880
8245,592,107
8246,592,179
8247,592,260
8248,592,405
8249,592,479
8250,592,795
8251,592,909
8252,592,1210
8253,592,1666
8254,592,1772
8255,593,12
8256,593,17
8257,593,46
8258,593,58
8259,593,79
8260,593,98
8261,593,120
8262,593,145
8263,593,258
8264,593,289
8265,593,378
8266,593,399
8267,593,470
8268,593,487
8269,593,514
8270,593,632
8271,593,646
8272,593,723
8273,593,753
8274,593,757
8275,593,758
8276,593,768
8277,593,770
8278,593,815
8279,593,861
8280,593,878
8281,593,930
8282,593,941
8283,593,999
8284,593,1023
8285,593,1034
8286,593,1042
8287,593,1056
8288,593,1080
8289,593,1122
8290,593,1145
8291,593,1272
8292,593,1283
8293,593,1294
8294,593,1346
8295,593,1348
8296,593,1369
8297,593,1446
8298,593,1451
8299,593,1457
8300,593,1476
8301,593,1478
8302,593,1489
8303,593,1515
8304,593,1525
8305,593,1628
8306,593,1725
8307,593,1741
8308,593,1872
8309,593,1959
8310,593,2020
8311,593,2023
8312,594,77
8313,594,349
8314,594,358
8315,594,986
8316,595,90
8317,595,177
8318,595,343
8319,595,377
8320,595,715
8321,595,1397
8322,596,117
8323,596,142
8324,596,187
8325,596,275
8326,596,396
8327,596,1038
8328,596,1165
8329,596,1166
8330,596,1209
8331,596,1210
8332,596,1213
8333,596,1258
8334,596,1454
8335,596,1514
8336,596,1777
8337,598,162
8338,598,632
8339,598,815
8340,598,941
8341,601,1342
8342,601,1976
8343,602,212
8344,603,111
8345,603,206
8346,603,435
8347,603,1862
8348,604,405
8349,604,545
8350,604,1033
8351,604,1352
8352,604,1540
8353,604,1898
8354,604,1929
8355,604,1996
8356,605,140
8357,605,386
8358,605,441
8359,605,1210
8360,606,627
8361,606,871
8362,606,925
8363,606,2047
8364,607,491
8365,607,586
8366,607,2100
8367,608,14
8368,608,692
8369,608,707
8370,608,1274
8371,608,1554
8372,609,46
8373,609,129
8374,609,145
8375,609,179
8376,609,405
8377,609,413
8378,609,490
8379,609,503
8380,609,514
8381,609,538
8382,609,632
8383,609,674
8384,609,749
8385,609,778
8386,609,780
8387,609,804
8388,609,816
8389,609,861
8390,609,1017
8391,609,1023
8392,609,1087
8393,609,1102
8394,609,1136
8395,609,1184
8396,609,1305
8397,609,1356
8398,609,1457
8399,609,1478
8400,609,1503
8401,609,1687
8402,609,1765
8403,609,1961
8404,611,112
8405,611,1164
8406,611,1210
8407,611,1883
8408,611,2003
8409,612,129
8410,612,256
8411,612,280
8412,612,310
8413,612,327
8414,612,340
8415,612,390
8416,612,405
8417,612,415
8418,612,417
8419,612,481
8420,612,498
8421,612,501
8422,612,555
8423,612,572
8424,612,646
8425,612,684
8426,612,749
8427,612,795
8428,612,808
8429,612,852
8430,612,910
8431,612,984
8432,612,1017
8433,612,1102
8434,612,1145
8435,612,1247
8436,612,1319
8437,612,1503
8438,612,1564
8439,612,1600
8440,612,1690
8441,612,1838
8442,612,1869
8443,612,2037
8444,612,2068
8445,612,2088
8446,613,2032
8447,614,939
8448,615,43
8449,616,107
8450,616,798
8451,616,800
8452,616,877
8453,616,1243
8454,616,1488
8455,616,1543
8456,616,2001
8457,617,561
8458,617,1002
8459,617,1027
8460,617,1113
8461,617,1310
8462,617,1311
8463,617,1475
8464,617,1578
8465,617,1662
8466,617,1811
8467,617,1895
8468,618,1650
8469,618,2045
8470,619,69
8471,619,1087
8472,620,58
8473,620,130
8474,620,240
8475,620,966
8476,620,1363
8477,620,1560
8478,620,2068
8479,621,59
8480,621,87
8481,621,110
8482,621,129
8483,621,143
8484,621,145
8485,621,232
8486,621,236
8487,621,260
8488,621,278
8489,621,302
8490,621,335
8491,621,339
8492,621,355
8493,621,375
8494,621,380
8495,621,387
8496,621,390
8497,621,420
8498,621,481
8499,621,502
8500,621,514
8501,621,542
8502,621,545
8503,621,571
8504,621,691
8505,621,705
8506,621,726
8507,621,730
8508,621,742
8509,621,743
8510,621,778
8511,621,809
8512,621,819
8513,621,851
8514,621,852
8515,621,910
8516,621,930
8517,621,938
8518,621,984
8519,621,1001
8520,621,1027
8521,621,1069
8522,621,1086
8523,621,1146
8524,621,1184
8525,621,1189
8526,621,1213
8527,621,1226
8528,621,1272
8529,621,1283
8530,621,1300
8531,621,1445
8532,621,1455
8533,621,1476
8534,621,1535
8535,621,1606
8536,621,1628
8537,621,1704
8538,621,1742
8539,621,1766
8540,621,1773
8541,621,1803
8542,621,1894
8543,621,1895
8544,621,1961
8545,621,1993
8546,621,2037
8547,621,2061
8548,622,177
8549,622,1660
8550,623,962
8551,623,972
8552,623,1138
8553,623,1239
8554,623,1918
8555,624,1502
8556,624,1933
8557,625,848
8558,625,1888
8559,627,212
8560,627,365
8561,627,546
8562,627,606
8563,627,871
8564,627,925
8565,627,1882
8566,627,2047
8567,628,658
8568,628,968
8569,629,254
8570,629,298
8571,629,431
8572,629,1133
8573,629,1277
8574,629,1438
8575,629,1581
8576,629,1804
8577,631,301
8578,631,431
8579,631,1277
8580,631,1597
8581,631,2069
8582,632,17
8583,632,147
8584,632,158
8585,632,229
8586,632,302
8587,632,311
8588,632,333
8589,632,339
8590,632,350
8591,632,503
8592,632,569
8593,632,593
8594,632,598
8595,632,609
8596,632,703
8597,632,884
8598,632,906
8599,632,917
8600,632,930
8601,632,966
8602,632,1058
8603,632,1069
8604,632,1102
8605,632,1124
8606,632,1132
8607,632,1135
8608,632,1179
8609,632,1253
8610,632,1263
8611,632,1300
8612,632,1332
8613,632,1365
8614,632,1437
8615,632,1445
8616,632,1478
8617,632,1532
8618,632,1568
8619,632,1591
8620,632,1600
8621,632,1606
8622,632,1666
8623,632,1690
8624,632,1813
8625,632,1828
8626,632,1832
8627,633,1088
8628,634,58
8629,634,120
8630,634,538
8631,634,753
8632,634,1150
8633,634,1369
8634,635,292
8635,635,890
8636,635,1184
8637,635,1243
8638,635,1281
8639,635,1349
8640,635,1627
8641,635,1785
8642,635,1806
8643,635,2077
8644,636,25
8645,636,58
8646,636,64
8647,636,120
8648,636,129
8649,636,143
8650,636,159
8651,636,214
8652,636,226
8653,636,232
8654,636,236
8655,636,252
8656,636,310
8657,636,327
8658,636,350
8659,636,385
8660,636,463
8661,636,481
8662,636,514
8663,636,581
8664,636,638
8665,636,655
8666,636,660
8667,636,730
8668,636,732
8669,636,749
8670,636,778
8671,636,795
8672,636,815
8673,636,831
8674,636,836
8675,636,852
8676,636,884
8677,636,910
8678,636,911
8679,636,924
8680,636,1027
8681,636,1033
8682,636,1135
8683,636,1150
8684,636,1180
8685,636,1278
8686,636,1283
8687,636,1308
8688,636,1310
8689,636,1429
8690,636,1433
8691,636,1446
8692,636,1455
8693,636,1503
8694,636,1662
8695,636,1761
8696,636,1895
8697,636,1973
8698,636,2004
8699,636,2020
8700,636,2036
8701,636,2037
8702,636,2068
8703,636,2088
8704,637,43
8705,637,107
8706,637,378
8707,637,467
8708,637,482
8709,637,526
8710,637,986
8711,637,1144
8712,637,1249
8713,637,1287
8714,637,1660
8715,637,1671
8716,638,30
8717,638,110
8718,638,232
8719,638,236
8720,638,258
8721,638,278
8722,638,318
8723,638,327
8724,638,355
8725,638,361
8726,638,385
8727,638,421
8728,638,437
8729,638,486
8730,638,503
8731,638,536
8732,638,636
8733,638,684
8734,638,723
8735,638,749
8736,638,757
8737,638,778
8738,638,851
8739,638,911
8740,638,1023
8741,638,1069
8742,638,1263
8743,638,1346
8744,638,1457
8745,638,1535
8746,638,1567
8747,638,1762
8748,638,1833
8749,638,1954
8750,638,2037
8751,639,92
8752,640,298
8753,640,317
8754,640,378
8755,640,536
8756,640,730
8757,640,1174
8758,640,1428
8759,640,1869
8760,641,751
8761,641,1535
8762,642,14
8763,642,115
8764,642,378
8765,642,430
8766,642,507
8767,642,516
8768,642,536
8769,642,581
8770,642,584
8771,642,754
8772,642,831
8773,642,963
8774,642,1032
8775,642,1144
8776,642,1164
8777,642,1230
8778,642,1271
8779,642,1274
8780,642,1347
8781,642,1365
8782,642,1389
8783,642,1543
8784,642,1625
8785,642,1709
8786,642,1824
8787,642,1864
8788,642,2036
8789,643,187
8790,643,359
8791,643,761
8792,643,1115
8793,643,1618
8794,643,1785
8795,644,1281
8796,645,298
8797,645,739
8798,645,1271
8799,645,1625
8800,645,1832
8801,645,1882
8802,646,58
8803,646,120
8804,646,121
8805,646,179
8806,646,231
8807,646,236
8808,646,240
8809,646,267
8810,646,289
8811,646,310
8812,646,318
8813,646,330
8814,646,399
8815,646,400
8816,646,413
8817,646,414
8818,646,514
8819,646,538
8820,646,589
8821,646,593
8822,646,612
8823,646,691
8824,646,701
8825,646,723
8826,646,757
8827,646,778
8828,646,795
8829,646,815
8830,646,941
8831,646,999
8832,646,1023
8833,646,1042
8834,646,1056
8835,646,1145
8836,646,1272
8837,646,1304
8838,646,1332
8839,646,1346
8840,646,1394
8841,646,1423
8842,646,1476
8843,646,1515
8844,646,1559
8845,646,1829
8846,646,1856
8847,646,1898
8848,646,1988
8849,646,2021
8850,646,2059
8851,647,194
8852,647,1016
8853,647,1035
8854,647,1125
8855,647,1258
8856,647,1883
8857,649,459
8858,649,731
8859,649,903
8860,649,1281
8861,649,1623
8862,649,1703
8863,650,99
8864,650,211
8865,650,306
8866,650,534
8867,650,859
8868,650,1146
8869,650,1213
8870,650,1535
8871,651,581
8872,651,659
8873,651,1033
8874,651,2037
8875,651,2058
8876,652,869
8877,654,562
8878,654,706
8879,654,1709
8880,655,22
8881,655,59
8882,655,77
8883,655,123
8884,655,128
8885,655,211
8886,655,212
8887,655,242
8888,655,250
8889,655,298
8890,655,337
8891,655,350
8892,655,413
8893,655,442
8894,655,451
8895,655,636
8896,655,831
8897,655,909
8898,655,985
8899,655,1006
8900,655,1035
8901,655,1069
8902,655,1130
8903,655,1161
8904,655,1179
8905,655,1210
8906,655,1230
8907,655,1233
8908,655,1277
8909,655,1308
8910,655,1420
8911,655,1506
8912,655,1543
8913,655,1573
8914,655,1647
8915,655,1761
8916,655,1918
8917,655,1934
8918,655,2004
8919,655,2095
8920,656,359
8921,656,430
8922,656,1210
8923,656,1541
8924,656,1929
8925,657,78
8926,657,582
8927,657,1118
8928,658,31
8929,658,43
8930,658,193
8931,658,520
8932,658,549
8933,658,575
8934,658,628
8935,658,855
8936,658,859
8937,658,1931
8938,658,1949
8939,659,162
8940,659,329
8941,659,332
8942,659,355
8943,659,405
8944,659,514
8945,659,545
8946,659,561
8947,659,651
8948,659,660
8949,659,675
8950,659,749
8951,659,862
8952,659,911
8953,659,985
8954,659,1033
8955,659,1069
8956,659,1071
8957,659,1072
8958,659,1102
8959,659,1106
8960,659,1132
8961,659,1184
8962,659,1606
8963,660,162
8964,660,256
8965,660,327
8966,660,420
8967,660,558
8968,660,636
8969,660,659
8970,660,691
8971,660,884
8972,660,898
8973,660,941
8974,660,984
8975,660,1102
8976,660,1132
8977,660,1179
8978,660,1423
8979,660,1515
8980,660,1567
8981,660,1850
8982,661,238
8983,661,1148
8984,661,1342
8985,662,266
8986,662,355
8987,662,1369
8988,662,1614
8989,663,1543
8990,663,1956
8991,664,275
8992,665,62
8993,665,99
8994,665,124
8995,665,211
8996,665,397
8997,665,499
8998,665,534
8999,665,1163
9000,665,1173
9001,665,1202
9002,665,1258
9003,665,1343
9004,665,1496
9005,665,1642
9006,665,1798
9007,665,1835
9008,666,78
9009,666,142
9010,666,1883
9011,667,104
9012,667,147
9013,667,258
9014,667,271
9015,667,278
9016,667,339
9017,667,385
9018,667,421
9019,667,503
9020,667,809
9021,667,985
9022,667,1017
9023,667,1069
9024,667,1408
9025,667,1471
9026,667,1606
9027,667,1646
9028,667,1652
9029,667,1828
9030,667,1873
9031,667,1895
9032,668,56
9033,668,300
9034,668,1354
9035,668,1375
9036,668,1655
9037,669,400
9038,669,542
9039,669,998
9040,669,1023
9041,669,1058
9042,669,1135
9043,669,1636
9044,669,1664
9045,670,70
9046,670,789
9047,670,895
9048,670,1005
9049,670,1025
9050,670,1574
9051,671,95
9052,671,158
9053,671,256
9054,671,291
9055,671,302
9056,671,311
9057,671,390
9058,671,400
9059,671,689
9060,671,809
9061,671,930
9062,671,941
9063,671,966
9064,671,1056
9065,671,1057
9066,671,1086
9067,671,1294
9068,671,1567
9069,671,1568
9070,671,1741
9071,671,1880
9072,671,2023
9073,672,1158
9074,673,298
9075,673,760
9076,673,825
9077,673,1120
9078,673,1160
9079,673,1339
9080,673,1430
9081,673,1458
9082,673,1543
9083,673,1804
9084,673,1809
9085,673,1950
9086,673,2039
9087,674,75
9088,674,146
9089,674,179
9090,674,207
9091,674,236
9092,674,271
9093,674,280
9094,674,302
9095,674,355
9096,674,390
9097,674,409
9098,674,527
9099,674,609
9100,674,816
9101,674,830
9102,674,884
9103,674,941
9104,674,1071
9105,674,1171
9106,674,1184
9107,674,1305
9108,674,1445
9109,674,1462
9110,674,1568
9111,674,1600
9112,674,1648
9113,674,1813
9114,674,1856
9115,674,1959
9116,674,2068
9117,675,18
9118,675,24
9119,675,130
9120,675,207
9121,675,256
9122,675,311
9123,675,339
9124,675,451
9125,675,490
9126,675,497
9127,675,659
9128,675,851
9129,675,905
9130,675,917
9131,675,930
9132,675,966
9133,675,1071
9134,675,1132
9135,675,1263
