1445	289	2861
1774	16596	34
1145	681	615
353	547	3
1871	9907	36
1450	3373	885
443	2317	409
1666	89	2942
1755	4027	107
900	2088	725
349	1204	414
266	2444	61
523	1376	3
439	2921	829
1067	250	690
1408	14364	2
259	4894	199
2015	3712	654
71	188	310
274	157	1261
1618	15594	290
1618	3158	118
1047	2643	93
1116	11083	13
491	843	902
507	7545	288
1313	769	592
1160	6794	303
1804	3200	93
134	349	36
1491	1075	393
2053	18440	215
1302	1556	464
1331	3272	488
723	1032	48
1335	616	309
772	5365	9
2042	1415	231
1181	12974	450
906	2080	348
130	961	78
511	3700	9
550	1528	296
1119	691	49
1489	14887	228
523	2899	1
2071	161	154
183	3887	356
760	7330	934
131	441	158
1277	198	1710
672	1974	109
618	1543	263
1743	1188	3329
1075	173	2047
1497	14962	248
874	173	2582
1407	225	169
948	170	81
616	843	400
104	1515	1835
1463	14646	1404
548	1358	235
1644	5403	6
1773	538	1
251	2899	102
1643	14712	293
955	11339	566
321	5669	56
196	154	1522
874	4044	531
1790	55	148
172	1400	696
520	707	117
1329	3097	314
218	4425	96
459	1412	429
1795	389	216
584	8316	605
1170	546	285
2069	689	262
940	8840	413
2096	851	546
859	328	132
1431	55	321
1324	2029	82
1741	547	372
985	67	39865
1245	1197	1107
1348	7340	327
2019	4487	1048
1630	3257	224
268	1348	260
1318	295	1875
1001	7318	175
1146	8707	788
723	1459	69
1333	434	238
147	305	2107
1585	993	9381
512	472	981
587	710	6225
889	1216	188
1978	2360	56
1527	432	334
555	7395	85
305	295	222
1921	680	504
1068	412	3166
1584	412	111
1686	1052	749
926	11092	295
226	300	1466
1418	6448	1168
806	2025	221
932	3955	212
1469	56	63
449	233	106
822	1614	5289
1622	2938	328
1861	2531	202
699	859	355
759	7276	161
1380	1246	185
1961	300	1665
1425	4252	244
1439	2006	319
965	686	272
1984	2168	426
1372	1789	269
234	267	1449
1064	3470	20
1351	298	25
1058	302	71
359	1897	331
1652	220	116
339	291	1208
1171	2390	693
304	1807	23
320	5661	292
1300	306	1273
734	9665	9975
57	1676	241
709	1366	97
975	6505	1104
1008	8474	79
396	356	690
1215	5789	536
859	166	133
1904	17491	684
366	6190	235
1234	1004	219
1625	15672	8
638	302	391
1589	920	196
147	55	502
1263	13550	454
2005	18169	442
673	707	182
971	3741	54
1551	227	654
219	453	2349
1058	304	94
344	5912	2
163	3603	262
380	352	532
1061	1130	190
107	2735	7680
179	523	1192
393	5969	62
1192	3892	731
424	1368	198
1354	533	122
1274	728	323
1776	317	80
560	1155	105
1044	8866	520
1838	3201	530
670	903	905
173	2786	319
1072	12109	384
1190	13009	1163
2072	344	11498
96	2565	12
1613	5475	1107
744	5487	98
1316	679	904
252	681	425
2007	1119	1511
1689	13659	230
1187	1416	177
7	329	534
642	583	425
1247	325	1778
1801	15247	39
1736	4435	236
1447	14608	29
1941	1048	932
700	474	312
1562	3200	83
404	383	64
1696	3675	15
285	533	42
1560	481	162
925	5249	1066
2030	1795	106
474	1306	167
1730	8589	503
251	4792	242
1522	6303	140
7	322	667
1887	2005	98
501	1052	83
579	8250	258
1336	220	406
2017	498	51
1408	3720	1
54	318	1123
1802	330	424
1982	432	320
632	352	466
647	3884	677
525	1182	801
1279	184	64
1757	349	151
283	80	79
2011	220	227
143	3304	1638
1605	15535	109
1765	3201	52
695	2677	29
636	1058	263
1186	161	519
1410	1696	68
1976	17985	359
1782	4180	27
1178	4828	529
514	686	343
1230	13335	6
673	378	281
1690	548	270
1591	523	185
1311	247	108
590	8361	99
72	525	11
244	295	133
1182	744	350
1950	6217	305
1371	14161	435
113	2839	2367
787	432	189
1534	917	548
677	9211	317
1473	12477	967
1122	12478	17
254	4842	502
1150	12690	602
398	206	153
432	537	482
699	1891	297
284	1118	7
819	251	325
1055	371	97
1093	3197	63
844	1196	384
1491	1097	990
376	3470	570
1447	437	580
1367	7427	330
1160	10496	396
2041	159	183
1281	1131	12
1533	5767	1245
304	65	20
888	930	182
1582	1510	74
417	1601	201
1239	159	222
12	518	1001
1040	2850	192
574	8193	201
1807	16794	6
1864	17218	22
418	2407	400
1303	4384	167
2014	100	179
390	1444	381
318	5629	207
1693	67	2
582	842	2293
1589	11264	253
822	3357	1245
1426	14491	98
1295	4164	511
97	920	216
1867	17254	7
627	2055	565
604	8498	786
1811	350	5525
71	2005	120
23	869	171
927	785	349
687	3435	3
1828	294	513
535	7857	230
1315	13799	5
187	3768	203
601	8442	520
1874	6151	214
690	89	1642
1892	10182	198
82	2297	102
1463	11352	170
354	318	5
1815	4531	470
1915	4448	16
385	217	513
2059	323	437
1524	15179	628
1364	11885	54
2036	601	311
485	6048	67
1290	3119	1
1122	8649	20
1002	288	165
322	548	810
566	1303	144
1452	324	90
426	138	327
1240	6182	104
355	2956	160
324	930	409
678	1406	46
1056	3187	312
2051	885	1
1283	461	2349
708	1418	2
1956	1098	255
1481	424	1060
254	4434	552
1533	295	1740
834	10493	158
566	8150	58
1844	3763	597
851	288	5698
320	1295	320
1691	70	205
1280	167	1118
1070	6132	100
1968	860	213
262	4964	154
168	3702	207
457	925	96
1754	163	867
611	539	18
1052	7642	707
1501	2579	883
212	4338	35
1534	1375	238
70	1873	324
480	193	246
2047	66	122
48	283	122
1369	4879	56
2029	425	138
1459	6946	97
1707	735	193
1764	1718	146
1242	154	380
1635	220	480
1466	288	620
1247	352	155
1410	377	26
1759	14439	431
1187	3461	120
1583	486	462
535	2020	175
237	614	165
1682	4223	630
1429	311	793
464	3030	102
639	107	287
1692	227	821
1118	72	673
771	9908	12
1897	2242	718
1819	4710	76
1741	1409	492
262	4969	127
731	190	95
1480	190	366
1729	1957	125
1195	13046	3160
1324	2969	60
899	3369	245
1088	12226	596
444	6981	69
2022	304	1406
1445	292	828
168	1109	271
1508	424	1341
1011	6448	304
560	998	74
1636	288	56
2056	518	28
1176	1866	687
1238	7505	269
729	228	64
153	423	149
1903	1464	150
914	6870	792
619	424	2924
1772	16589	603
1490	815	865
991	197	1435
346	1048	725
1290	3460	1
920	4189	243
719	2346	1086
359	6059	691
1156	11825	1844
1007	11772	74
1123	1732	217
212	4331	40
1212	13179	387
1888	533	87
1395	5871	117
1546	537	440
1381	13039	73
1678	1429	53
1442	506	350
1465	1470	3189
990	206	244
1725	350	78
1379	342	1105
1858	928	282
1801	1965	56
817	2361	414
548	7914	339
1204	2146	270
1367	6633	268
579	8261	71
890	2783	17
714	1294	72
2007	7419	1963
773	5257	677
1444	498	5073
370	215	681
1719	16250	144
28	1010	9
53	352	83
1765	2242	152
851	317	1263
1462	230	204
1771	55	92
911	523	284
1567	349	1004
1655	1522	184
1579	6539	580
1263	13552	401
1404	2281	1034
370	6232	940
875	1458	102
186	377	74
1958	433	34
1230	219	9
333	1475	32
1588	1412	67
226	1453	1318
1584	1406	85
1674	53	116
601	723	325
891	2363	194
2037	97	732
1390	227	1004
1411	67	162
243	1379	485
1930	17665	738
1113	273	100
416	748	98
1139	288	949
110	300	1651
1058	3125	88
333	5773	57
1124	3332	984
1973	299	1092
1166	3807	13
308	4460	910
652	3523	7
2014	874	188
1194	7152	5989
1289	621	727
1283	498	5366
363	1186	2474
1777	16617	341
721	9540	200
1594	187	919
1734	190	556
1181	1213	321
785	4135	117
1065	403	8
235	503	1019
764	959	660
492	7433	339
1090	12262	3
1721	5388	323
2016	18239	38
1691	1983	165
1701	2415	220
544	3411	438
2046	3244	1661
804	290	522
1533	538	2380
1841	43	114
825	2401	118
1924	1260	3516
492	959	349
65	1864	133
807	10247	56
471	1130	61
758	425	184
329	5000	536
1213	32	25
1625	641	4
1379	972	357
1536	954	74
546	7713	1617
456	2984	54
1779	4182	90
1458	239	14
1330	13914	830
1776	289	1208
1035	59	2
1754	4690	286
300	2986	610
267	191	420
1098	511	21
687	9272	3
1374	1854	1413
1904	366	818
666	3438	431
1182	4024	379
1821	288	772
1504	1397	2441
1974	1406	197
924	8991	140
916	457	2185
335	1688	1281
762	486	31
164	615	1018
1564	349	248
1724	2122	25
1591	288	3576
8	362	229
957	8164	624
934	11184	102
2031	6428	6919
506	173	94
818	7	399
2081	234	353
1484	5638	185
907	10969	174
590	4291	1491
357	599	869
544	7194	241
1489	292	11152
821	10384	72
839	2961	983
250	163	1132
1839	16951	89
2091	18645	23
439	271	762
1894	461	187
578	6595	167
757	89	3050
871	1426	681
243	71	498
38	342	56
1249	1707	363
1747	2578	36
1850	2022	357
2022	1854	6440
908	36	114
1778	2614	406
914	1654	830
1153	969	875
655	8976	5
70	229	232
2031	466	11237
370	511	743
813	4118	87
1798	418	32
683	1897	1944
1868	706	674
1275	3156	591
225	813	2545
1899	298	276
265	229	152
773	9932	790
1696	1413	56
507	7552	253
1461	11590	244
126	333	193
262	190	110
1694	3346	583
1231	733	211
1907	17517	193
37	1203	474
1063	1155	111
841	1406	57
1371	14157	913
793	1464	533
1005	2132	341
1044	2475	716
1020	300	653
1200	190	417
575	192	136
128	2031	752
764	1415	1128
602	8473	188
688	229	1998
826	923	15
955	11342	433
1282	3300	165
1745	1541	143
1717	379	2989
1880	679	1988
31	1078	67
1292	1684	16
435	6838	2772
471	718	117
758	190	232
453	72	641
1253	229	628
594	250	12
908	815	34
1541	58	100
285	5221	70
2054	299	97
1143	333	68
579	846	111
1422	498	109
1243	2352	83
1530	4155	373
1733	707	141
840	2446	1228
346	207	11632
716	816	3621
654	715	48
1582	6293	1136
1532	289	1870
758	301	475
435	768	1103
372	519	230
1872	471	500
1233	323	393
1503	599	171
589	802	2410
426	6759	420
321	1547	67
1171	4817	145
1420	190	134
1258	1879	79
324	1134	354
1318	532	203
1452	470	26
844	333	330
849	2524	888
144	322	24
22	814	1627
1222	350	843
1238	420	174
1171	12923	90
665	70	145
1102	1394	80
1702	6267	116
2057	466	199
240	540	82
1545	2938	249
102	227	3395
1442	806	1061
917	1048	1874
119	1339	4920
72	2021	5
62	238	274
1346	481	808
1852	15903	124
778	9977	1649
1353	233	1498
877	949	245
727	9617	302
59	1359	486
2004	4255	128
1281	2380	21
182	3862	487
1757	498	48
235	955	565
1272	1390	1080
1430	5440	494
843	605	42
1319	3682	127
693	3616	93
193	2923	436
1354	195	268
1863	1451	57
142	2938	69
1092	679	784
1109	67	323
1801	16057	37
240	4689	80
1908	292	4739
1933	599	60
1902	1857	1590
1055	1809	67
310	288	202
503	1243	139
1224	2786	49
1153	614	2225
269	706	151
840	10536	1625
1635	190	175
513	1633	276
886	2050	199
474	7308	171
560	370	195
506	225	115
1337	1424	358
127	3084	689
1321	3469	78
1430	5437	462
1302	355	687
2070	536	58
1830	182	1609
819	1580	398
1010	68	8
139	518	158
335	646	853
1278	325	43
277	220	3460
728	715	831
1820	157	664
1582	15437	84
53	333	34
1579	547	393
1015	11797	863
1254	13506	311
1971	17938	3719
26	936	376
1228	3616	234
1074	96	93
757	288	31800
162	3575	283
519	7709	619
813	6585	83
1349	7	149
1737	16393	252
1313	2828	556
1474	1126	199
409	518	41
1161	12802	520
321	518	59
1390	709	201
760	5772	239
285	234	360
888	162	710
784	1686	367
337	6	336
1838	2083	189
1743	209	580
453	969	136
1295	225	782
915	366	1225
1661	1492	161
315	316	314
804	67	508
545	209	13816
1300	2094	1628
1471	468	66
1136	906	230
1601	866	374
882	707	121
1466	318	1213
362	439	1541
671	299	448
786	220	555
840	1109	342
72	2020	16
817	4177	382
1303	418	261
230	344	832
931	11164	77
1771	2018	98
163	2447	792
220	4448	61
2015	1118	825
1082	3488	234
1389	14264	153
870	4848	105
1207	2565	84
876	159	152
219	357	972
1786	693	57
294	5357	59
1857	17152	382
585	1512	1730
1604	4162	394
835	1810	354
440	6908	774
133	2548	156
2075	889	157
1184	306	108
826	377	163
593	8376	165
114	2176	24
860	10676	336
1833	6317	150
2042	966	443
1347	14031	4
827	7047	93
612	1383	185
955	11344	372
1595	15472	122
670	4706	993
782	4049	290
1270	13583	62
80	1188	265
71	1535	296
670	88	1012
573	1952	178
558	889	45
1075	1481	1414
1914	4196	443
949	816	354
814	3079	196
1459	214	57
536	329	168
481	7348	749
1039	371	187
1635	227	163
32	851	5364
500	7471	70
2010	1406	650
1325	13890	274
1509	4474	422
1148	1705	75
1516	15158	31
1349	1090	34
1696	1412	45
2017	1398	362
1181	858	818
627	1836	234
1933	4062	102
1108	12371	60
1867	1513	2
686	599	1174
406	6577	223
1343	51	14
924	11067	195
488	2857	139
1544	3074	132
1273	228	123
1374	199	156
1925	759	100
269	5018	165
993	1195	74
1771	16585	91
1304	2498	94
1318	5926	617
1677	11265	321
1925	498	214
592	1249	858
885	285	325
1919	7180	37
1815	714	504
495	5036	50
2019	1859	1007
401	6539	51
393	959	152
1053	691	103
877	1522	234
1883	7878	787
142	3284	141
714	8369	119
63	1809	86
1860	17177	572
1560	1832	2
1332	300	1253
1159	163	531
1125	1295	34
1956	375	569
1288	223	131
1383	703	452
1585	61	4147
1586	3628	64
414	386	348
380	67	4161
1259	951	2103
2004	1901	84
156	3468	7
770	6309	177
237	3693	301
1267	1358	579
498	257	28980
4	153	903
1210	3920	1521
170	614	731
1574	15380	652
638	344	179
1221	12499	27
1925	9934	258
253	349	788
296	5372	6
807	2512	829
1178	1934	1541
497	89	430
34	622	412
527	2098	165
1784	3078	417
439	2907	1493
531	1042	246
942	525	1
1797	1988	216
780	1073	52
1365	89	1021
733	333	67
40	1329	196
1989	18032	357
1817	375	717
1088	1045	5389
2029	18322	198
252	535	465
1988	701	589
315	207	762
557	18	720
1824	1639	58
1829	3173	1022
1851	289	1775
1833	5249	231
1865	11087	2986
1442	375	417
189	2744	384
337	1360	73
805	10195	191
645	8852	49
1273	159	298
1540	209	625
1501	2186	220
514	291	158
795	798	467
1166	12838	56
78	1156	143
1600	886	476
447	7035	173
1958	997	49
1170	1043	319
1501	829	217
1499	14989	1246
2025	1001	2249
607	8332	124
709	9464	158
1503	227	944
537	2092	140
1087	424	445
90	2450	136
1053	386	90
436	67	810
350	300	821
1542	1820	243
1091	302	378
1715	2130	748
798	1104	174
2075	157	176
252	4810	807
416	2681	82
412	6639	73
1710	16192	114
997	2405	297
202	710	159
1312	1185	166
1856	378	245
819	320	171
1217	8047	307
671	290	7595
972	3815	125
1396	724	77
1637	212	910
568	76	132
1920	1400	374
10	427	583
390	331	520
1242	11510	228
409	187	11
906	328	364
831	63	3986
16	634	889
1987	881	162
519	234	274
1920	159	523
822	1237	780
321	813	44
1249	2493	431
1374	234	746
43	207	214
1146	1118	425
682	89	429
1180	228	119
696	9352	84
264	4991	343
1787	982	912
1846	679	2425
732	89	2319
274	1930	210
496	7457	143
1662	9907	704
1684	295	9
911	2081	204
1895	907	539
170	1119	1955
111	2814	554
732	498	1522
1410	344	13113
89	377	384
1805	3259	747
862	797	262
1366	7777	96
728	7128	571
1311	8768	71
832	10473	92
2091	18646	22
1614	1118	2387
647	436	414
1560	545	20
1062	7407	38
1790	4704	156
641	536	1145
1318	1246	965
2076	5745	147
1555	318	699
438	49	12
1464	631	415
1200	8995	235
1903	1511	96
1721	16275	289
121	966	47
660	9025	96
702	161	548
718	84	256
2087	913	423
1957	356	727
698	9367	1229
715	181	244
492	7250	371
1039	978	148
576	226	71
1042	325	152
1754	16446	741
2072	257	1702
1441	690	556
1116	12243	13
2030	1424	95
509	498	12
1973	1114	1139
450	3888	196
2	91	1438
1856	17144	420
63	1527	148
438	5238	5
497	1034	137
1086	12217	206
1006	1394	424
2057	412	547
386	6370	125
809	1034	31
376	2704	18
789	5487	421
470	302	381
1581	173	803
228	4534	11
863	1396	156
575	176	883
108	2758	513
888	1020	169
1253	680	468
1024	11832	83
1539	2133	14
777	3087	207
1727	425	393
201	1177	117
539	166	40
2076	207	88
140	3256	562
1194	69	852
526	517	10
1108	12373	57
335	5788	830
1556	15302	1275
887	1837	143
1632	333	92
1206	13113	353
1836	446	4
1858	7	124
1354	154	91
1742	599	495
504	45	106
420	180	850
1528	686	113
1978	2790	252
1479	816	102
395	370	141
1453	10991	164
1780	2094	543
72	320	18
77	2134	154
1778	1381	598
332	3763	217
1299	300	696
848	197	648
1826	300	553
4	163	465
1149	12678	9
1483	464	68
781	325	112
51	917	1409
1084	1097	1542
294	286	178
761	875	600
473	2544	155
1856	798	199
1106	378	539
2016	18243	36
71	2004	135
1984	2959	1551
587	188	2955
1091	3859	587
1008	3703	1046
437	3859	179
1860	957	791
1093	10585	137
1305	55	520
1792	1369	1142
1335	756	54
185	998	36
292	868	833
1396	706	198
279	5128	1381
1811	349	533
2044	18375	36
1981	10327	123
1418	1187	13831
2027	18313	154
277	4226	2734
1875	195	1309
1674	65	77
149	1116	343
1975	17960	809
410	6604	73
1666	290	815
981	11551	179
2020	2083	155
1490	1672	8364
807	9105	272
391	245	258
1393	14291	403
417	279	216
979	2783	220
549	7426	3111
808	3057	158
392	1464	73
1533	2176	2266
361	523	165
218	1541	76
695	1384	21
763	7	178
979	2478	191
1732	2630	9
1568	7706	249
1276	11981	168
1754	1123	282
644	7623	75
897	176	31
1469	500	42
326	320	84
1071	378	205
1452	4489	31
2066	18526	109
1760	3943	129
2037	466	94
477	525	165
174	1043	111
1164	12830	248
1531	5421	435
841	1044	71
661	9056	153
262	4954	316
1616	389	1276
1994	207	120
1298	290	56
1239	298	413
1050	425	668
355	1377	952
690	292	3199
1593	15473	1364
526	366	8
111	2818	372
1072	12108	434
1706	1409	1124
1566	3200	412
258	2025	2
151	3383	92
172	716	221
1155	12749	218
324	724	932
72	292	47
518	257	46
1637	416	3858
204	4212	159
1832	903	44472
559	2742	22
228	4518	30
789	1979	1355
320	3748	9685
603	8482	90
733	683	148
290	77	17
1437	802	23
1164	6150	2862
772	2342	32
2015	942	528
85	1410	208
951	11319	444
777	172	225
489	562	2881
494	536	373
592	5706	864
912	1513	1795
756	554	27
595	934	2135
816	541	7
1092	64	1402
111	1988	243
2003	1121	148
80	1541	103
1781	7857	220
1586	3624	47
472	1400	879
1863	1428	516
797	292	52
240	55	97
2062	538	1125
359	6074	243
669	3404	148
1590	789	437
1029	2029	736
1882	17358	124
1504	15088	2369
1680	7157	309
1106	294	2759
1146	2840	260
341	5874	81
529	1527	349
256	708	726
898	349	253
996	11652	130
1777	13181	652
1198	333	172
1646	896	483
2043	12980	484
387	173	6922
837	1222	315
353	1613	2
386	6361	204
70	1979	599
814	2607	233
357	99	1584
1167	1520	42
1340	10214	509
1039	198	46
1064	12082	27
527	5460	167
898	792	240
1155	1954	170
749	344	1206
1292	908	81
32	1095	310
1051	226	1791
915	830	320
2022	1377	239
1147	378	76
362	693	244
1136	464	802
1073	12125	279
205	2383	730
877	947	428
1972	1835	93
1170	207	1270
1500	1295	2579
1949	217	315
1857	5631	722
1579	6785	353
764	1358	232
1224	11923	52
578	7831	426
1701	45	71
1607	1428	100
1575	3511	180
1114	536	187
312	5566	431
1564	475	249
1476	528	1016
1921	17620	622
2011	1873	47
906	10964	1019
2001	978	605
1083	533	243
1342	163	31019
1606	314	415
291	5290	25
859	2500	126
338	203	127
1248	301	787
1335	7123	107
767	878	136
189	514	313
1757	292	191
310	1455	62
1993	2830	34
701	89	3017
299	221	144
1934	2746	41
668	918	458
1777	72	3455
728	450	967
2040	344	1975
1983	18015	64
1290	13712	1
1517	300	744
842	10553	259
2090	234	356
1798	1001	269
1877	779	55
282	728	203
1427	3889	362
1908	714	150
1191	859	87
471	331	119
240	302	105
58	300	1412
1848	17071	315
1515	157	401
154	811	17
586	28	77
1133	903	106
1372	1512	584
457	7109	93
780	2130	190
1749	234	1256
16	386	154
1215	3102	217
1206	13106	1116
1535	461	985
227	344	128
1705	6534	436
1249	212	216
2035	18343	105
792	1206	248
1515	327	156
939	6249	630
1806	7643	224
371	75	207
1265	64	231
1998	429	296
855	10657	989
760	959	3777
710	9344	57
1781	16650	101
730	4123	284
84	1358	165
2065	333	1787
994	454	226
1015	3078	149
1719	16232	230
1966	720	159
1363	540	1031
263	4975	493
1443	2786	55
1229	1500	129
910	289	2311
786	969	230
962	2624	266
1116	12406	15
1183	25	327
85	599	170
1699	302	86
1906	486	887
489	1873	423
87	1449	22
421	6723	227
1343	706	32
877	1257	448
567	2398	637
440	107	566
953	425	103
1479	2143	102
1831	1412	388
1937	4818	1722
301	316	398
1270	687	179
363	1046	787
800	176	588
1289	121	384
855	2131	471
368	4243	549
2055	504	621
876	10764	91
1497	14970	210
1573	3767	131
1506	1390	254
1576	1244	287
507	3905	486
1823	16890	292
1131	12554	71
791	10063	44
1383	1089	224
34	418	454
2014	877	154
1171	4702	238
779	163	305
330	325	1031
1658	1116	202
1815	195	300
672	8371	107
1184	12986	73
2046	198	401
1379	3489	458
1518	212	1038
443	6953	397
747	2850	792
1789	13516	2250
993	841	71
1662	15922	322
1519	397	57
1562	458	97
416	6668	68
1308	378	425
1633	1767	74
1926	2616	708
1653	233	704
1555	800	376
1496	233	106
485	1504	119
377	6289	825
861	1052	615
1015	4361	238
321	834	82
1605	486	125
2097	10385	127
500	7468	92
2030	18328	144
1728	1790	462
888	10843	179
817	2815	294
1245	504	828
101	493	257
980	11540	64
390	314	644
601	8433	788
852	301	170
82	2276	230
1546	424	364
1104	157	501
1699	2252	446
1023	1705	195
25	309	239
1715	689	1681
1576	15401	438
164	1116	7700
131	3136	283
184	67	94
212	4330	41
110	367	2773
339	308	349
1766	2094	565
1661	293	251
216	1243	63
226	378	131
1777	13186	1000
882	1249	2651
1068	4822	111
400	6527	88
1980	227	143
1429	909	427
1148	229	62
439	278	1226
646	302	128
368	2538	246
1524	1246	447
1969	547	501
104	1201	2224
170	1044	643
400	89	301
250	1415	785
1862	1369	139
1958	17890	52
906	10967	341
1346	1455	107
567	683	1150
25	786	593
1864	583	27
1160	830	865
88	2407	23
611	1632	17
2035	5879	68
730	230	194
78	2143	759
675	103	615
655	8987	3
742	1379	143
301	1400	133
141	3274	40
122	3023	13
240	701	213
1191	340	75
27	980	70
108	1214	393
2024	2591	3
423	429	88
584	352	2710
405	1037	601
1124	6430	652
427	1941	346
559	599	5385
1515	15150	278
1968	226	162
1595	8291	106
