,userID,artistID,weight
59862,1346,4562,173
88310,1998,680,316
55466,1236,472,3877
81483,1840,891,253
70704,1592,952,261
8503,181,3842,44
40261,886,344,40
66670,1500,6544,253
65245,1470,197,884
35761,782,89,178
63881,1439,6724,265
50526,1123,12485,444
72104,1627,1337,215
75755,1709,3065,410
47262,1050,2083,708
40030,878,793,185
79470,1797,227,624
83223,1880,930,417
47493,1055,439,75
18998,412,1763,41
19430,421,293,451
40379,888,1854,2726
23924,517,7700,129
52159,1160,1185,270
80323,1816,72,176
10892,234,4599,283
63732,1435,4702,494
48869,1085,7382,577
20257,439,6895,1030
28153,616,1525,201
26442,575,67,396
53217,1185,895,447
61212,1376,5149,6
73217,1653,1073,154
22205,480,5254,119
6733,142,1504,94
52173,1160,3392,400
90202,2039,697,999
54819,1222,295,852
53433,1189,1047,193
12036,260,4922,101
28617,625,8673,223
88818,2009,1609,225
63536,1431,155,995
59892,1347,12061,7
18918,411,267,116
44776,993,11619,53
57256,1281,1639,7
52936,1179,4716,93
23712,513,7641,1304
31551,688,378,167
33634,732,295,395
60154,1352,7051,56
51825,1153,2629,873
65397,1473,464,598
14570,316,517,528
33673,732,9659,242
47174,1047,11979,160
3417,73,51,1962
39281,859,2083,177
86632,1961,17899,2505
11052,238,1974,357
46924,1040,2781,221
77837,1761,16513,82
38013,832,51,167
15078,327,475,410
80365,1816,11182,408
60532,1362,917,120
69922,1576,15408,302
8219,176,154,396
28178,617,89,301
40925,903,1186,990
33394,727,9599,656
47231,1049,1534,28
31177,681,8,245
22774,493,3627,4
38193,836,1601,234
6679,141,715,291
91901,2078,1062,825
1402,31,56,269
47850,1063,591,84
4402,92,2507,8
92684,2097,56,127
61704,1386,14245,375
13193,286,468,110
4007,84,2347,215
23313,504,1037,114
28394,621,369,1519
6226,131,3132,342
74832,1689,16056,281
82337,1859,17157,2
43827,968,8703,851
85071,1923,1772,1903
85333,1929,3481,878
77985,1765,1934,147
49334,1094,12291,534
58282,1304,464,150
7652,161,3555,1127
44486,986,209,58
32729,713,279,196
18103,394,1011,63
88514,2003,6676,179
18231,396,6502,1143
9392,202,4161,120
90488,2045,424,430
82287,1858,1346,159
64709,1457,318,761
22628,490,1034,1221
11232,242,1037,130
37369,818,10326,792
22160,479,907,42
66526,1497,14964,236
48579,1079,6235,761
37279,817,470,252
91914,2078,3763,1025
82970,1873,498,353
70628,1591,56,73
43196,955,388,230
22776,493,5486,7
17447,376,6284,18
34636,756,81,17
45097,1001,704,1409
21746,471,959,151
8069,173,190,174
65171,1467,3928,2900
67663,1522,1106,42
20725,451,300,5324
40990,904,4257,42
46894,1040,405,204
7376,155,1206,3366
63253,1425,1960,564
15892,343,2787,214
60189,1353,982,400
6854,144,1596,30
51699,1151,510,1615
40652,896,57,590
70165,1581,7322,709
50607,1125,864,125
47138,1046,4562,79
50519,1123,8467,399
25543,555,333,99
16734,360,6107,15
9122,195,1400,93
86099,1949,533,1646
30074,658,9012,118
10579,228,4530,11
509,12,378,31617
54018,1202,905,299
48978,1087,7076,393
54848,1222,2021,548
39685,870,4170,33
42293,932,11169,468
79958,1807,1398,3
5222,110,294,591
83902,1897,512,76
3073,65,488,1189
63769,1437,1681,37
76215,1721,16297,52
10863,234,1610,387
75519,1704,16141,61
89844,2032,206,1178
12950,281,5160,25
60264,1354,7177,94
27023,586,8330,78
53259,1186,295,814
24230,526,383,5
54434,1213,13186,70
2387,51,1261,328
92021,2080,6583,618
83760,1894,311,109
66908,1505,238,273
17959,391,687,199
23677,513,65,314
18855,409,1613,10
52111,1159,837,767
11004,237,208,543
41179,908,3425,48
72977,1647,1975,161
5760,121,2986,60
68265,1537,1775,36
36661,802,10164,4
27388,595,8386,981
85302,1929,706,1020
11209,242,300,346
3276,70,512,295
65107,1466,300,158
8572,183,154,585
37540,822,2637,1764
63349,1427,997,346
2624,56,488,676
76037,1718,302,520
36856,807,10232,201
57010,1276,11989,126
77095,1743,1180,3321
52970,1180,1090,30
21150,459,2835,5575
16809,362,481,167
316,8,323,578
40375,888,1394,411
33931,738,843,329
1183,26,944,269
20110,436,5153,891
81878,1850,167,145
77925,1764,3227,111
52161,1160,1201,916
12348,267,182,299
55761,1243,173,161
24366,529,7801,336
83394,1885,418,487
8874,190,2934,711
65261,1470,615,733
16678,359,6058,1087
63585,1432,3768,1
85307,1929,917,1282
80927,1828,161,496
25990,566,18,90
19659,426,6756,537
22420,486,89,652
6008,126,3075,480
27296,594,209,13
55007,1225,13279,16
14142,306,1072,113
53320,1187,3208,153
45615,1012,45,547
36641,802,1787,2
57634,1290,362,1
23505,509,718,1
22458,487,326,121
41263,910,292,8667
26851,583,493,388
59576,1339,227,3349
38004,831,10461,3622
38046,832,2343,148
31325,684,67,4429
12599,273,5064,637
41729,920,1197,242
82941,1873,89,88
38620,845,812,402
80337,1816,715,563
38796,849,206,269
74558,1684,498,768
34904,761,1019,450
42040,927,6130,472
74993,1693,299,27
86238,1952,221,254
73355,1656,526,202
63574,1431,14514,954
68111,1534,757,1031
2322,50,220,251
26849,583,490,937
69859,1575,6295,225
1909,41,1370,297
16969,365,6155,17
34839,760,283,332
59996,1349,1091,147
43159,954,1297,106
41737,920,1866,244
49219,1092,1934,897
81360,1836,6614,4
11390,247,4758,124
48116,1069,1681,282
72748,1642,1713,294
2330,50,428,325
69737,1573,298,368
78750,1782,8251,51
46577,1033,1805,831
49651,1103,191,376
72808,1643,1414,286
25795,561,312,4172
89959,2034,863,131
66387,1494,14927,9
78843,1784,1377,585
71106,1601,3438,304
44933,997,527,745
86964,1969,3716,330
33658,732,3310,490
85122,1924,1196,2913
25337,550,706,162
24139,523,898,3
53792,1196,13060,156
17754,386,230,776
28136,616,846,309
85205,1926,887,603
16883,363,5216,999
21985,476,424,312
43575,963,11445,149
14279,310,461,339
40792,898,1820,903
18946,411,6376,112
81424,1839,245,186
55303,1232,13345,241
58017,1299,89,1107
66738,1501,15054,141
55841,1244,11849,1652
50974,1134,3466,4
88204,1996,2923,293
69621,1568,5750,141
10483,226,802,194
42883,948,11289,106
14453,313,5579,239
84871,1919,2537,34
83355,1883,1888,816
46968,1041,1104,379
70670,1591,4385,150
66588,1498,14983,528
90142,2038,292,227
31242,682,456,202
44140,978,370,335
83350,1883,986,882
80683,1823,333,142
6816,144,67,100
21347,463,6397,37
18853,409,1506,31
51050,1136,292,258
85474,1933,11826,41
36801,806,4922,235
69548,1567,680,1334
82767,1868,1347,96
87053,1972,2146,116
12491,269,5020,41
32625,710,3744,136
79582,1799,400,273
36938,809,328,22
89296,2020,333,118
6201,130,701,156
51974,1156,4177,406
43858,969,542,250
90603,2047,1001,136
26803,582,1044,1756
33541,730,300,177
20973,456,295,254
86316,1954,1037,45
7850,166,3264,961
44282,980,11544,57
84595,1912,475,1540
77389,1749,6677,2228
46949,1041,377,370
92560,2094,3081,1706
40308,887,436,74
10286,220,4444,142
53177,1184,1464,395
26080,567,3693,818
400,10,154,177
81754,1846,959,314
32418,706,2370,32
37669,825,227,124
3044,64,1832,215
84398,1908,155,657
70691,1592,489,163
45752,1016,433,494
20275,440,231,431
26535,576,8223,54
21289,462,1881,602
16465,355,464,149
28903,633,3041,300
31954,696,2525,161
31288,683,995,495
34512,752,9795,1024
88857,2010,540,1041
66834,1503,15068,481
77302,1748,377,192
4573,97,432,209
3215,69,154,746
52179,1160,6120,2525
27470,598,1781,1660
68199,1536,841,1008
70825,1594,8710,966
9628,207,2210,129
86752,1964,1097,715
64290,1447,14610,24
40211,885,295,597
37737,826,1104,43
36508,799,10110,116
61759,1387,10327,118
54730,1220,425,1096
16712,360,6085,40
28789,631,234,347
16198,350,89,1094
39071,854,4015,35
92073,2081,8054,258
13334,290,1409,4
64366,1450,1541,235
52611,1172,920,1809
81516,1840,16953,587
42553,939,257,803
71004,1599,5138,486
55498,1236,5947,1396
28194,617,318,190
53624,1193,7038,1103
19881,432,538,113
3196,68,468,71
24659,535,2392,169
68739,1547,898,300
72453,1636,321,28
62084,1396,917,710
29008,635,4545,63
73651,1662,475,278
91175,2060,15814,244
42246,931,11161,128
50308,1119,819,40
19823,431,217,2287
87662,1984,1672,960
67231,1513,15136,502
58461,1309,13751,649
25487,553,289,1626
13573,295,922,361
65412,1473,1481,197
84234,1904,17492,394
14676,318,318,164
36494,799,3294,619
13743,298,4251,1930
38641,846,56,847
43756,967,1186,76
80604,1821,531,76
16108,348,400,32
2363,50,1520,207
33337,726,2088,33
63311,1426,14487,113
65244,1470,196,1255
25689,558,8052,1
47515,1055,3927,107
74312,1678,542,66
85027,1922,3279,49
85155,1925,816,229
48105,1069,349,2625
30154,660,9020,130
75234,1699,288,969
41237,909,1810,42
78056,1768,302,564
4629,98,295,36
34082,742,689,273
50226,1116,11069,29
38143,835,1808,42
56288,1256,6906,125
69855,1575,4094,221
86501,1958,863,41
87196,1975,1967,401
64862,1461,458,72
85911,1944,2342,424
65853,1483,466,219
24556,533,7838,434
88377,1999,8726,546
30662,670,2582,500
35582,778,314,1983
4687,99,533,42
2477,53,318,24
56719,1270,6247,70
59253,1330,13922,502
23886,517,1106,191
92211,2086,3109,84
86187,1951,298,242
55473,1236,808,2088
79439,1796,2206,267
26611,578,688,323
30703,671,4466,187
36601,801,10139,12
26663,579,3722,196
89270,2019,9195,1423
33273,723,9549,44
24960,541,1974,968
26527,576,8215,59
67457,1518,859,498
11631,252,1409,503
79301,1793,16498,653
18525,402,1249,5842
34626,754,7352,298
45369,1007,455,56
50513,1123,5549,392
9678,208,4272,150
46787,1037,11925,4
32700,712,3255,1
73645,1662,260,248
59239,1330,11935,809
44543,987,294,499
6,2,57,5955
49437,1098,12313,37
60974,1372,182,212
62707,1411,2176,91
71816,1621,13647,117
32222,702,498,505
28767,629,8707,1137
69886,1576,680,192
14269,310,300,1718
18877,410,1038,100
39975,877,1530,353
10615,229,344,65
79341,1794,15448,142
55901,1245,6769,1247
13426,292,613,329
39130,855,10651,1596
39069,854,3943,36
66270,1492,5038,540
58908,1321,4115,178
16599,358,88,264
71081,1601,72,167
30648,670,1155,475
33561,730,1122,123
84187,1903,3201,99
11265,243,295,463
45832,1017,1025,168
48705,1082,1390,731
64307,1449,735,94
51210,1139,375,3921
46965,1041,978,88
1864,41,706,1118
87015,1971,17936,7342
10735,231,915,84
48613,1080,646,1134
28148,616,1356,149
63410,1428,1246,550
59741,1343,903,13
72979,1647,2801,718
90456,2044,982,31
55785,1243,1406,124
72395,1635,206,1358
81687,1845,479,193
31470,686,9261,1363
11054,238,3472,783
52557,1171,295,131
73538,1660,220,112
24638,535,455,1799
49146,1091,310,549
30081,659,288,714
54137,1206,5692,333
8969,192,2586,1407
46043,1022,157,727
57042,1277,220,1550
68721,1547,227,677
3815,81,278,147
71429,1613,11796,578
30079,659,257,613
65336,1471,2094,3040
72163,1628,701,238
50485,1122,5953,9
7809,164,3618,1671
73392,1657,602,205
58754,1316,2531,151
85891,1944,710,898
10566,228,4079,10
48528,1078,12152,56
22632,490,1400,219
18179,395,1547,461
86957,1969,2913,1427
79618,1800,2130,17
81466,1839,13074,152
65694,1479,220,241
87066,1972,3995,105
50530,1123,12489,326
55654,1239,6724,649
65289,1470,14096,1001
73776,1664,9153,151
10206,219,408,883
55931,1246,2441,705
55312,1233,67,14122
34732,757,9850,5
11455,249,403,521
81726,1846,212,300
13613,296,718,2
46278,1026,2970,431
5318,113,230,744
52483,1167,12879,36
88560,2004,1505,90
47737,1060,12046,481
21861,473,7286,151
78386,1775,2937,62
4200,88,2412,9
80225,1814,154,149
52339,1164,12825,348
36716,804,10186,1083
49028,1088,3392,632
47765,1061,7056,873
75154,1696,1372,41
89186,2018,288,177
21888,474,3288,154
11157,241,504,1829
72827,1643,15803,2716
67618,1521,691,391
45745,1016,220,772
28608,625,3700,332
41250,909,10986,80
88860,2010,969,896
44708,991,562,343
3878,82,1737,309
50498,1123,429,275
9106,195,424,31
22839,495,285,31
7004,147,1243,302
78387,1775,2940,118
74296,1678,306,61
34445,751,480,68
86196,1951,1944,601
19388,420,4981,101
42835,948,152,84
91895,2078,517,611
78513,1778,173,716
17437,376,6274,26
18540,402,1810,674
68358,1539,868,16
28698,628,450,97
20370,442,72,3138
23982,519,377,336
77510,1753,300,347
6769,143,227,2705
13289,289,533,370
473,11,459,1567
6345,133,646,272
21953,475,1934,128
9453,204,3737,1652
1197,26,958,127
38339,839,1116,435
5012,105,2695,80
67020,1507,15101,100
84546,1911,226,1172
11794,255,4863,137
69336,1563,787,4
37104,813,2277,120
49669,1103,1295,209
49924,1109,646,598
56601,1265,1747,387
34449,751,501,609
60678,1365,294,762
28791,631,439,211
88025,1992,3744,525
43199,955,536,233
65910,1484,4184,123
28165,616,3637,244
16424,354,652,6
3134,66,1027,337
52934,1179,3171,106
24968,541,5172,2030
65012,1464,1921,584
79850,1804,16777,81
39336,860,10672,749
15937,344,5913,2
54351,1211,13171,102
11784,255,4853,750
20344,441,1398,142
20186,438,1299,10
40618,895,1146,1028
78117,1769,466,190
90116,2037,535,289
49470,1099,1001,77
80674,1823,154,200
75446,1703,488,1036
35119,765,3026,253
26730,580,8271,589
71553,1616,349,75
65635,1477,14781,10
87072,1972,7081,73
45144,1002,323,228
70095,1580,323,1862
27072,587,3051,230
74226,1676,6724,1450
77792,1760,8069,103
65344,1472,152,126
73471,1658,12553,726
39042,854,278,72
55999,1247,1037,181
84850,1919,419,110
12245,264,4992,271
70269,1583,3238,1373
10198,219,190,1040
57926,1296,813,19372
57111,1278,915,88
71440,1614,306,1156
29233,640,599,2074
37068,812,10308,300
62273,1401,11139,290
16227,350,646,980
8864,189,3944,334
42689,941,8104,190
13745,298,5425,3304
26724,580,8265,649
49551,1101,767,749
91035,2058,69,184
62387,1404,219,1737
63021,1420,7351,91
21954,475,1988,133
46903,1040,808,301
12838,279,5067,988
34721,757,1052,5
43267,957,6631,334
11589,251,4802,84
92541,2094,364,3417
29602,647,2277,372
12602,273,5067,482
43488,962,563,640
21965,475,7321,167
45663,1012,11754,375
22085,478,1974,142
39978,877,1804,403
76497,1727,453,445
79963,1807,2582,6
9574,206,1609,104
42154,930,288,495
28247,618,8614,154
77660,1757,329,34
53428,1189,797,315
82959,1873,333,501
84183,1903,1934,418
18059,393,316,84
66470,1496,1094,156
7402,155,3444,879
70831,1595,89,291
23420,507,7543,292
77557,1754,841,441
34865,760,1814,377
56681,1267,13567,413
74022,1670,15981,73
70937,1597,172,216
30012,657,4502,207
53187,1184,4024,70
41806,922,95,38
84285,1905,15889,66
56128,1253,349,1129
49038,1088,6536,1384
12396,267,5002,207
18286,397,3462,36
38491,842,4779,308
73457,1658,1400,245
54558,1215,13221,171
55490,1236,2352,1274
20595,447,7015,761
11879,257,1323,97
46110,1023,486,492
17324,372,2096,64
299,7,333,498
34820,759,859,511
34567,753,3473,171
75215,1697,12243,205
30823,673,9196,194
45406,1007,11775,66
88070,1993,17744,35
54266,1210,155,2082
32127,700,191,492
60238,1354,618,79
55154,1229,13300,142
32730,713,285,1362
37773,827,1249,777
77683,1757,5149,1170
50535,1123,12494,293
5716,121,161,109
63015,1420,4063,158
56542,1264,562,1525
45416,1008,107,151
41245,909,3367,556
22480,487,1590,262
20783,452,951,24
23544,510,903,13
91144,2060,917,183
38160,835,6292,33
22896,496,188,73
76791,1734,292,475
76524,1727,9648,511
16588,357,6034,835
76946,1740,757,653
88782,2008,5667,796
64044,1443,163,133
33836,736,1456,285
12069,261,1863,761
92773,2099,18714,163
42909,949,2850,357
44187,979,230,281
29414,643,8600,431
5425,115,2863,4
18983,412,455,158
15054,326,3173,93
62876,1416,4118,256
62833,1416,196,331
24629,535,257,170
44874,996,613,119
78449,1776,2091,1084
14915,324,710,466
7285,153,1151,495
70237,1583,228,622
21440,465,436,114
46954,1041,498,71
72213,1629,4351,169
14571,316,707,833
45876,1018,4669,291
27580,602,8469,210
28879,633,220,575
86333,1955,65,33
63888,1439,14563,867
78860,1785,59,881
82249,1857,5966,432
53055,1182,601,267
72295,1632,328,98
79934,1806,2591,267
87583,1983,55,127
73981,1670,966,84
65668,1478,544,813
16124,348,1198,30
47680,1058,2984,438
75674,1707,1985,43
32966,717,1451,430
65399,1473,470,1267
83608,1890,4892,151
75078,1694,16087,423
978,22,829,759
23239,503,182,1096
89130,2016,18253,27
2329,50,424,599
53823,1197,1447,97
13240,288,1816,941
161,5,200,337
27566,602,5100,175
63141,1423,294,497
55293,1232,5913,350
15889,343,2343,95
44387,984,161,4985
40564,893,707,119
70685,1592,371,129
10474,226,543,245
58742,1316,851,187
40588,893,10874,1431
30826,674,89,23305
86088,1949,208,3483
51888,1154,12740,497
67817,1527,2815,104
17254,371,759,960
34528,752,9811,183
42984,950,11302,121
8372,179,227,188
30198,661,9052,173
22642,490,6915,510
7349,154,1689,21
63216,1424,2531,363
22099,478,4828,1077
58799,1318,980,249
24121,521,6196,1787
82485,1862,11743,275
69360,1563,10717,10
79028,1788,486,215
76637,1730,89,1198
47429,1053,2130,886
78388,1775,3570,60
78586,1779,13491,109
37924,830,327,110
67309,1515,915,571
32328,704,9391,14
23988,519,918,7200
75505,1704,2797,15
79015,1788,299,227
60253,1354,2538,87
20918,455,19,2496
4040,85,2354,495
55136,1229,3063,141
81706,1845,1518,287
15197,329,906,1813
42260,932,405,310
2658,56,1664,403
21361,463,7170,13
40977,904,1379,72
73092,1650,418,823
49655,1103,238,29
55511,1237,154,365
28855,632,498,1206
47296,1051,220,495
57843,1294,1090,18
62282,1402,99,88
79543,1798,1505,19
65835,1481,14802,1828
32264,703,1043,11
14176,307,5360,79
33852,736,8600,704
47595,1057,261,127
41262,910,291,681
25555,555,1596,83
66308,1493,2750,137
9899,213,190,1376
36079,789,966,241
35697,780,3739,49
63883,1439,7777,525
51737,1151,12694,313
14190,307,5504,85
91544,2069,430,221
14883,322,797,420
85260,1928,1400,556
92573,2094,14035,1451
83893,1897,190,160
63526,1430,6554,69
503,12,230,2110
20905,454,12509,351
49974,1110,2661,241
56726,1270,11056,99
2691,57,1043,777
50933,1133,1755,934
21605,468,7245,801
781,17,686,373
5496,116,2914,400
27134,589,5249,55
43567,963,6869,23
83572,1889,3774,4967
51558,1148,717,232
88596,2005,6345,733
41041,905,1047,101
2294,49,1489,179
79823,1804,536,100
48799,1084,173,755
52174,1160,4486,274
48403,1075,228,1034
85647,1937,227,23670
15964,345,757,47
34561,753,2467,225
45030,999,234,128
92423,2091,18644,24
70134,1581,228,2824
1951,42,1381,288
47728,1060,6182,986
85350,1930,6994,715
4872,103,166,23
40331,887,3901,254
7320,154,227,14
78956,1786,16673,51
29001,635,2055,210
41814,922,238,87
87363,1978,2346,211
34631,754,9825,292
32427,706,9408,19
72311,1632,1659,713
90591,2047,193,202
51627,1149,2469,10
62210,1399,686,1023
88031,1992,18078,968
5936,125,788,76
27523,601,8440,553
15997,346,55,518
35939,786,3028,245
65876,1483,1249,90
62337,1403,230,440
81836,1848,6230,775
54467,1214,710,116
32879,716,486,1105
17097,368,197,464
53307,1187,735,206
77665,1757,405,61
3791,80,2194,45
15829,342,432,173
14962,325,10,722
21716,470,3302,386
88138,1995,333,405
74871,1690,906,264
81364,1836,7739,72
14299,310,4562,69
16104,348,321,52
79668,1801,4029,45
83598,1890,510,190
87417,1979,985,174
21962,475,7318,228
27972,611,4245,6
25840,562,199,206
7191,151,2988,279
82206,1856,3961,196
8951,191,3053,51
2876,61,632,220
71421,1613,3240,3565
74868,1690,691,324
67659,1522,959,48
20261,439,6899,930
52176,1160,4831,545
25120,545,1852,880
88625,2005,18179,337
67919,1530,1513,1903
20895,454,3513,569
52646,1173,59,3287
77094,1743,1044,1491
15035,326,457,89
10625,229,964,1
36372,795,288,1958
27235,592,8014,908
5925,125,377,115
54865,1223,163,624
45766,1016,2277,492
84075,1900,3280,200
12738,277,1299,432
64245,1447,291,1833
90317,2041,2839,1078
86128,1949,17841,353
1922,42,204,704
79731,1802,3464,583
58458,1309,7081,785
3821,81,2220,384
30302,663,9094,399
2606,55,1634,306
26676,579,8248,266
85337,1929,4255,1533
42455,936,756,545
3472,74,786,110
82541,1863,1453,734
57098,1278,333,344
79212,1792,562,1078
13075,284,1184,8
1310,29,318,24
67301,1515,304,813
18438,400,1409,122
64257,1447,458,66
12335,266,2614,105
27427,596,3431,372
86785,1965,67,396
78565,1779,1344,141
69526,1566,4435,141
32580,709,9461,288
24647,535,951,483
67293,1515,257,1352
6470,136,289,1665
89817,2031,2094,4284
90285,2041,154,279
34953,762,865,71
49154,1091,498,1255
7250,152,1400,629
89724,2029,8915,199
81087,1831,424,2325
3491,74,2057,251
55501,1236,6678,928
88201,1996,2222,466
14214,308,227,838
